@Target	Pos	demo.1_5	demo.1_6	demo.1_7	demo.1_8	demo.2_13	demo.2_19	demo.2_4	demo.2_5	
chr7H_part2	308825613	0	1	1	1	0	1	1	0	
chr7H_part2	308825614	0	1	1	1	0	1	1	0	
chr7H_part2	308825615	0	1	1	1	0	1	1	0	
chr7H_part2	308825616	0	1	1	1	0	1	1	0	
chr7H_part2	308825617	0	1	1	1	0	1	1	0	
chr7H_part2	308825618	0	1	1	1	0	1	1	0	
chr7H_part2	308825619	0	1	1	1	0	1	1	0	
chr7H_part2	308825620	0	1	1	1	0	1	1	0	
chr7H_part2	308825621	0	1	1	1	0	1	1	0	
chr7H_part2	308825622	1	1	1	1	0	1	1	0	
chr7H_part2	308825623	0	1	1	1	0	1	1	0	
chr7H_part2	308825624	0	1	1	1	0	1	1	0	
chr7H_part2	308825625	0	1	1	1	0	1	1	0	
chr7H_part2	308825626	0	1	1	1	0	1	1	0	
chr7H_part2	308825627	0	1	1	1	0	1	1	0	
chr7H_part2	308825628	0	1	1	1	0	1	1	0	
chr7H_part2	308825629	0	1	1	1	1	1	1	0	
chr7H_part2	308825630	0	1	1	1	1	1	1	0	
chr7H_part2	308825631	0	1	1	1	1	1	1	0	
chr7H_part2	308825632	0	1	1	1	1	1	1	0	
chr7H_part2	308825633	0	1	1	1	1	1	1	0	
chr7H_part2	308825634	0	1	1	1	1	1	1	0	
chr7H_part2	308825635	0	1	1	1	1	1	1	0	
chr7H_part2	308825636	0	1	1	1	1	1	1	0	
chr7H_part2	308825637	0	1	1	1	1	1	1	0	
chr7H_part2	308825638	0	1	1	1	1	1	1	0	
chr7H_part2	308825639	0	1	1	1	1	1	1	0	
chr7H_part2	308825640	0	1	1	1	1	1	1	0	
chr7H_part2	308825641	0	1	1	1	1	1	1	0	
chr7H_part2	308825642	0	1	1	1	1	1	1	0	
chr7H_part2	308825643	0	1	1	1	1	1	1	0	
chr7H_part2	308825644	0	1	1	1	1	1	1	0	
chr7H_part2	308825645	0	1	1	1	1	1	1	0	
chr7H_part2	308825646	0	1	1	1	1	1	1	0	
chr7H_part2	308825647	0	1	1	1	1	1	1	0	
chr7H_part2	308825648	0	1	1	1	1	1	1	0	
chr7H_part2	308825649	0	1	1	1	1	1	1	0	
chr7H_part2	308825650	0	1	1	1	1	1	1	0	
chr7H_part2	308825651	0	1	1	1	1	1	1	0	
chr7H_part2	308825652	0	1	1	1	1	1	1	0	
chr7H_part2	308825653	1	1	1	1	1	1	1	0	
chr7H_part2	308825654	1	1	1	1	1	1	1	0	
chr7H_part2	308825655	1	1	1	1	1	1	1	0	
chr7H_part2	308825656	1	1	1	1	1	1	1	0	
chr7H_part2	308825657	1	1	1	1	1	1	1	0	
chr7H_part2	308825658	1	1	1	1	1	1	1	0	
chr7H_part2	308825659	1	1	1	1	1	1	1	0	
chr7H_part2	308825660	1	1	1	1	1	1	1	0	
chr7H_part2	308825661	1	1	1	1	1	1	1	0	
chr7H_part2	308825662	1	1	1	1	1	1	1	0	
chr7H_part2	308825663	1	1	1	1	1	2	1	0	
chr7H_part2	308825664	1	1	1	1	1	2	1	0	
chr7H_part2	308825665	1	1	1	1	1	2	1	0	
chr7H_part2	308825666	1	1	1	1	1	2	1	0	
chr7H_part2	308825667	1	1	1	1	1	2	1	0	
chr7H_part2	308825668	1	1	1	1	1	2	1	0	
chr7H_part2	308825669	1	1	1	1	1	2	2	0	
chr7H_part2	308825670	1	1	1	1	1	2	2	0	
chr7H_part2	308825671	1	1	1	1	1	2	2	0	
chr7H_part2	308825672	1	1	1	1	1	2	1	0	
chr7H_part2	308825673	1	1	1	1	1	2	1	0	
chr7H_part2	308825674	1	1	1	1	1	2	1	0	
chr7H_part2	308825675	1	1	1	1	1	1	1	0	
chr7H_part2	308825676	1	1	1	1	1	1	1	0	
chr7H_part2	308825677	1	1	1	1	0	1	1	0	
chr7H_part2	308825678	1	1	1	1	1	1	1	0	
chr7H_part2	308825679	1	1	1	1	0	1	1	0	
chr7H_part2	308825680	1	1	1	1	1	1	1	0	
chr7H_part2	308825681	1	1	1	1	1	1	1	0	
chr7H_part2	308825682	1	1	1	1	1	1	1	1	
chr7H_part2	308825683	1	1	1	1	1	1	1	1	
chr7H_part2	308825684	1	1	1	1	1	1	1	1	
chr7H_part2	308825685	1	1	1	1	1	1	1	1	
chr7H_part2	308825686	1	1	1	1	1	1	1	1	
chr7H_part2	308825687	1	1	1	1	1	1	1	1	
chr7H_part2	308825688	1	1	1	1	1	1	1	1	
chr7H_part2	308825689	1	1	1	1	1	1	1	1	
chr7H_part2	308825690	1	1	1	1	1	1	1	1	
chr7H_part2	308825691	1	1	1	1	1	1	1	1	
chr7H_part2	308825692	1	1	1	1	1	1	1	1	
chr7H_part2	308825693	1	1	1	1	1	1	1	1	
chr7H_part2	308825694	1	1	1	1	1	1	1	1	
chr7H_part2	308825695	1	1	1	1	1	1	1	1	
chr7H_part2	308825696	1	1	1	1	1	1	1	1	
chr7H_part2	308825697	1	1	1	1	1	1	1	1	
chr7H_part2	308825698	1	1	1	1	1	1	1	1	
chr7H_part2	308825699	1	1	1	1	1	1	1	1	
chr7H_part2	308825700	1	1	1	1	1	1	1	1	
chr7H_part2	308825701	1	1	1	1	1	1	1	1	
chr7H_part2	308825702	1	1	1	1	1	1	1	1	
chr7H_part2	308825703	1	1	1	1	1	1	1	1	
chr7H_part2	308825704	1	1	1	1	1	1	1	1	
chr7H_part2	308825705	1	1	1	1	1	1	1	1	
chr7H_part2	308825706	1	1	1	1	1	1	1	1	
chr7H_part2	308825707	1	1	1	1	1	1	1	1	
chr7H_part2	308825708	1	1	1	1	1	1	1	1	
chr7H_part2	308825709	1	1	1	1	1	1	1	1	
chr7H_part2	308825710	1	1	1	1	1	1	1	1	
chr7H_part2	308825711	1	1	1	1	1	1	1	2	
chr7H_part2	308825712	1	1	1	1	1	1	1	2	
chr7H_part2	308825713	1	1	1	1	1	1	1	2	
chr7H_part2	308825714	1	1	1	1	1	1	1	2	
chr7H_part2	308825715	1	1	1	1	1	1	1	2	
chr7H_part2	308825716	1	1	1	1	1	1	1	2	
chr7H_part2	308825717	1	1	1	1	1	1	1	2	
chr7H_part2	308825718	1	1	1	1	1	1	1	1	
chr7H_part2	308825719	1	1	1	1	1	1	1	1	
chr7H_part2	308825720	1	1	1	1	1	1	1	1	
chr7H_part2	308825721	1	1	1	1	1	1	1	1	
chr7H_part2	308825722	1	1	1	1	1	1	1	1	
chr7H_part2	308825723	1	1	1	1	1	1	1	1	
chr7H_part2	308825724	1	1	1	1	1	1	1	1	
chr7H_part2	308825725	1	1	1	1	1	1	1	1	
chr7H_part2	308825726	0	1	1	1	1	1	1	1	
chr7H_part2	308825727	1	1	1	1	1	1	1	1	
chr7H_part2	308825728	1	1	1	1	1	1	1	1	
chr7H_part2	308825729	1	1	1	1	1	1	1	1	
chr7H_part2	308825730	1	1	1	1	1	1	1	1	
chr7H_part2	308825731	1	1	1	1	1	1	1	1	
chr7H_part2	308825732	1	1	1	1	1	1	1	1	
chr7H_part2	308825733	1	1	1	1	1	1	1	1	
chr7H_part2	308825734	1	1	1	1	1	1	1	1	
chr7H_part2	308825735	1	1	1	1	1	1	1	1	
chr7H_part2	308825736	1	1	1	1	1	1	1	1	
chr7H_part2	308825737	1	1	1	1	1	1	1	1	
chr7H_part2	308825738	1	1	1	1	1	1	1	1	
chr7H_part2	308825739	1	1	1	1	1	1	1	1	
chr7H_part2	308825740	1	1	1	1	1	1	1	1	
chr7H_part2	308825741	1	1	1	1	1	1	1	1	
chr7H_part2	308825742	1	1	1	1	1	1	1	1	
chr7H_part2	308825743	1	1	1	1	1	1	1	1	
chr7H_part2	308825744	1	1	1	1	1	1	1	1	
chr7H_part2	308825745	1	1	1	1	1	1	1	1	
chr7H_part2	308825746	1	1	1	1	1	1	1	1	
chr7H_part2	308825747	1	1	1	1	1	1	1	1	
chr7H_part2	308825748	1	1	1	1	1	1	1	1	
chr7H_part2	308825749	1	1	1	1	1	1	1	1	
chr7H_part2	308825750	1	1	1	1	1	1	1	1	
chr7H_part2	308825751	1	1	1	1	1	1	1	1	
chr7H_part2	308825752	1	1	1	1	1	1	1	1	
chr7H_part2	308825753	1	1	1	1	1	1	1	1	
chr7H_part2	308825754	1	1	1	1	1	1	1	1	
chr7H_part2	308825755	1	1	1	1	1	1	1	1	
chr7H_part2	308825756	1	1	1	1	1	1	1	1	
chr7H_part2	308825757	1	1	1	1	1	1	1	1	
chr7H_part2	308825758	1	1	1	1	1	1	1	1	
chr7H_part2	308825759	1	1	1	1	1	1	1	1	
chr7H_part2	308825760	1	1	1	1	1	1	1	1	
chr7H_part2	308825761	1	1	1	1	1	1	1	1	
chr7H_part2	308825762	1	1	1	1	1	1	0	1	
chr7H_part2	308825763	1	1	1	1	1	1	0	1	
chr7H_part2	308825764	1	1	1	1	0	1	0	1	
chr7H_part2	308825765	1	1	1	1	0	1	0	1	
chr7H_part2	308825766	1	1	1	1	0	1	0	1	
chr7H_part2	308825767	1	1	1	1	0	1	0	1	
chr7H_part2	308825768	1	1	1	1	0	1	0	1	
chr7H_part2	308825769	1	1	1	1	0	1	0	1	
chr7H_part2	308825770	1	1	1	1	0	1	0	1	
chr7H_part2	308825771	1	1	1	1	0	1	0	1	
chr7H_part2	308825772	1	1	1	1	0	1	0	1	
chr7H_part2	308825773	1	1	1	1	0	1	0	1	
chr7H_part2	308825774	1	1	1	1	0	1	0	1	
chr7H_part2	308825775	1	1	1	1	0	1	0	0	
chr7H_part2	308825776	1	1	1	1	0	1	1	1	
chr7H_part2	308825777	1	1	1	1	0	1	1	1	
chr7H_part2	308825778	1	1	1	1	1	1	1	1	
chr7H_part2	308825779	1	1	1	1	1	1	1	1	
chr7H_part2	308825780	1	1	1	1	1	1	1	1	
chr7H_part2	308825781	1	1	1	1	1	1	1	1	
chr7H_part2	308825782	1	1	1	1	1	1	1	1	
chr7H_part2	308825783	1	1	1	1	1	1	1	1	
chr7H_part2	308825784	1	1	1	1	1	1	0	1	
chr7H_part2	308825785	1	1	1	1	1	1	0	1	
chr7H_part2	308825786	1	1	1	1	1	1	0	1	
chr7H_part2	308825787	1	1	1	1	1	1	0	1	
chr7H_part2	308825788	1	1	1	1	1	1	0	1	
chr7H_part2	308825789	1	1	1	1	1	1	1	1	
chr7H_part2	308825790	1	1	1	1	1	1	1	1	
chr7H_part2	308825791	1	1	1	1	1	1	1	1	
chr7H_part2	308825792	1	1	1	1	1	1	1	1	
chr7H_part2	308825793	1	1	1	1	0	1	1	1	
chr7H_part2	308825794	1	1	1	1	0	1	1	1	
chr7H_part2	308825795	1	1	1	1	0	1	1	1	
chr7H_part2	308825796	1	1	1	1	0	1	1	1	
chr7H_part2	308825797	1	1	1	1	0	1	1	1	
chr7H_part2	308825798	1	1	1	1	0	1	1	1	
chr7H_part2	308825799	1	1	1	1	0	1	1	1	
chr7H_part2	308825800	1	1	1	1	0	1	1	1	
chr7H_part2	308825801	1	1	1	1	0	1	1	1	
chr7H_part2	308825802	1	1	1	1	0	1	1	1	
chr7H_part2	308825803	1	1	1	1	0	1	1	1	
chr7H_part2	308825804	1	1	1	1	0	1	1	1	
chr7H_part2	308825805	1	1	1	1	0	1	1	1	
chr7H_part2	308825806	1	1	1	1	0	1	1	1	
chr7H_part2	308825807	1	1	1	1	0	1	1	1	
chr7H_part2	308825808	1	1	1	1	0	1	1	1	
chr7H_part2	308825809	1	1	1	1	0	1	1	1	
chr7H_part2	308825810	1	1	1	1	0	1	1	1	
chr7H_part2	308825811	1	1	1	1	0	1	1	1	
chr7H_part2	308825812	1	1	1	1	0	1	1	1	
chr7H_part2	308825813	1	1	1	1	0	1	1	1	
chr7H_part2	308825814	1	1	1	1	0	1	1	1	
chr7H_part2	308825815	1	1	1	1	0	1	1	1	
chr7H_part2	308825816	1	1	1	1	0	1	1	1	
chr7H_part2	308825817	1	1	1	1	0	1	1	1	
chr7H_part2	308825818	1	1	1	1	0	1	1	1	
chr7H_part2	308825819	1	1	1	1	0	1	1	1	
chr7H_part2	308825820	1	1	1	1	0	1	1	1	
chr7H_part2	308825821	1	1	1	1	0	1	1	1	
chr7H_part2	308825822	1	1	1	1	0	1	1	1	
chr7H_part2	308825823	1	1	1	1	0	1	1	1	
chr7H_part2	308825824	1	1	1	1	0	1	1	1	
chr7H_part2	308825825	1	1	1	1	0	1	1	1	
chr7H_part2	308825826	1	1	1	1	0	1	1	1	
chr7H_part2	308825827	1	1	1	1	0	1	1	1	
chr7H_part2	308825828	1	1	1	1	0	1	1	1	
chr7H_part2	308825829	1	1	1	1	0	1	1	1	
chr7H_part2	308825830	1	1	1	1	0	1	1	1	
chr7H_part2	308825831	1	1	1	1	0	1	1	1	
chr7H_part2	308825832	1	1	1	1	0	1	1	1	
chr7H_part2	308825833	1	1	1	1	0	1	1	1	
chr7H_part2	308825834	1	1	1	1	0	1	1	1	
chr7H_part2	308825835	1	1	1	1	0	1	1	1	
chr7H_part2	308825836	1	1	1	1	0	1	1	1	
chr7H_part2	308825837	1	1	1	1	0	1	1	1	
chr7H_part2	308825838	1	1	1	1	0	1	1	1	
chr7H_part2	308825839	1	1	1	1	0	1	1	1	
chr7H_part2	308825840	1	1	1	1	0	1	1	0	
chr7H_part2	308825841	1	1	1	1	0	1	1	0	
chr7H_part2	308825842	1	1	1	1	0	1	1	0	
chr7H_part2	308825843	1	1	1	1	0	1	1	0	
chr7H_part2	308825844	1	1	1	1	0	1	1	0	
chr7H_part2	308825845	1	1	1	1	0	1	1	0	
chr7H_part2	308825846	1	1	1	1	0	1	1	0	
chr7H_part2	308825847	1	1	1	1	0	1	1	0	
chr7H_part2	308825848	1	1	1	1	0	1	1	0	
chr7H_part2	308825849	1	1	1	1	0	1	1	0	
chr7H_part2	308825850	1	1	1	1	0	1	1	0	
chr7H_part2	308825851	1	1	1	1	0	1	1	0	
chr7H_part2	308825852	1	1	1	1	0	1	1	0	
chr7H_part2	308825853	1	1	1	1	0	1	1	0	
chr7H_part2	308825854	1	1	1	1	0	1	1	0	
chr7H_part2	308825855	1	1	1	1	0	1	1	0	
chr7H_part2	308825856	1	1	1	1	0	1	1	0	
chr7H_part2	308825857	1	1	1	1	0	1	1	0	
chr7H_part2	308825858	1	1	1	1	0	1	1	0	
chr7H_part2	308825859	1	1	1	1	0	1	1	0	
chr7H_part2	308825860	1	1	1	1	0	0	1	0	
chr7H_part2	308825861	1	1	1	1	0	0	1	0	
chr7H_part2	308825862	1	1	1	1	0	0	1	0	
chr7H_part2	308825863	1	1	1	1	0	1	1	0	
chr7H_part2	308825864	1	1	1	1	0	0	1	0	
chr7H_part2	308825865	1	1	1	1	0	0	1	0	
chr7H_part2	308825866	1	1	1	1	0	0	1	0	
chr7H_part2	308825867	1	1	1	1	0	0	1	0	
chr7H_part2	308825868	1	1	1	1	0	0	1	1	
chr7H_part2	308825869	1	1	1	1	0	0	1	1	
chr7H_part2	308825870	1	1	1	1	0	1	1	1	
chr7H_part2	308825871	1	1	1	1	0	1	1	1	
chr7H_part2	308825872	1	1	1	1	0	1	1	1	
chr7H_part2	308825873	1	1	1	1	0	1	1	1	
chr7H_part2	308825874	1	1	1	1	0	1	1	1	
chr7H_part2	308825875	1	1	1	1	0	1	1	0	
chr7H_part2	308825876	1	1	1	1	0	1	1	0	
chr7H_part2	308825877	1	1	1	1	0	0	1	0	
chr7H_part2	308825878	1	1	1	1	0	0	1	0	
chr7H_part2	308825879	1	1	1	1	0	0	1	0	
chr7H_part2	308825880	1	1	1	1	0	1	1	0	
chr7H_part2	308825881	1	1	1	1	0	1	1	0	
chr7H_part2	308825882	1	1	1	1	0	1	1	0	
chr7H_part2	308825883	1	1	1	1	0	1	1	0	
chr7H_part2	308825884	1	1	1	1	0	1	1	0	
chr7H_part2	308825885	1	1	1	1	0	1	1	0	
chr7H_part2	308825886	1	1	1	1	0	1	1	0	
chr7H_part2	308825887	1	1	1	1	0	1	1	0	
chr7H_part2	308825888	1	1	1	1	0	1	1	0	
chr7H_part2	308825889	1	1	1	1	0	1	1	0	
chr7H_part2	308825890	1	1	1	1	0	1	1	0	
chr7H_part2	308825891	1	1	1	1	0	1	1	0	
chr7H_part2	308825892	1	1	1	1	0	1	1	0	
chr7H_part2	308825893	1	1	1	1	0	1	1	0	
chr7H_part2	308825894	1	1	1	1	0	1	1	0	
chr7H_part2	308825895	1	1	1	1	0	1	1	0	
chr7H_part2	308825896	1	1	1	1	0	1	1	0	
chr7H_part2	308825897	1	1	1	1	0	1	1	0	
chr7H_part2	308825898	1	1	1	1	0	1	1	0	
chr7H_part2	308825899	1	1	1	1	0	1	1	0	
chr7H_part2	308825900	1	1	1	1	0	1	1	0	
chr7H_part2	308825901	1	1	1	1	0	1	1	0	
chr7H_part2	308825902	1	1	1	1	0	1	1	0	
chr7H_part2	308825903	1	1	1	1	0	1	1	0	
chr7H_part2	308825904	1	1	1	1	0	1	1	0	
chr7H_part2	308825905	1	1	1	1	0	1	1	0	
chr7H_part2	308825906	1	1	1	1	0	1	1	0	
chr7H_part2	308825907	1	1	1	1	0	1	1	0	
chr7H_part2	308825908	1	1	1	1	0	1	1	0	
chr7H_part2	308825909	1	1	1	1	0	1	1	0	
chr7H_part2	308825910	1	1	1	1	0	1	1	0	
chr7H_part2	308825911	1	1	1	1	0	1	1	0	
chr7H_part2	308825912	1	1	1	1	0	1	1	0	
chr7H_part2	308825913	1	1	1	1	0	1	1	0	
chr7H_part2	308825914	1	1	1	1	0	0	1	0	
chr7H_part2	308825915	1	1	1	1	0	0	1	0	
chr7H_part2	308825916	1	1	1	1	0	0	1	0	
chr7H_part2	308825917	1	1	1	1	0	0	1	0	
chr7H_part2	308825918	1	1	1	1	0	0	1	0	
chr7H_part2	308825919	1	1	1	1	0	0	1	0	
chr7H_part2	308825920	1	1	1	1	0	0	1	0	
chr7H_part2	308825921	1	1	1	1	0	0	1	0	
chr7H_part2	308825922	1	1	1	1	0	0	1	0	
chr7H_part2	308825923	1	1	1	1	0	0	1	0	
chr7H_part2	308825924	1	1	1	1	0	0	1	0	
chr7H_part2	308825925	1	1	1	1	0	0	1	0	
chr7H_part2	308825926	1	1	1	1	0	0	1	0	
chr7H_part2	308825927	1	1	1	1	0	0	1	0	
chr7H_part2	308825928	1	1	1	1	0	0	1	0	
chr7H_part2	308825929	1	1	1	1	0	0	1	0	
chr7H_part2	308825930	1	1	1	1	0	0	1	0	
chr7H_part2	308825931	1	1	1	1	0	0	1	0	
chr7H_part2	308825932	1	1	1	1	0	0	1	0	
chr7H_part2	308825933	1	1	1	1	0	0	1	0	
chr7H_part2	308825934	1	1	1	1	0	0	1	0	
chr7H_part2	308825935	1	1	1	1	0	0	1	0	
chr7H_part2	308825936	1	1	1	1	0	0	1	0	
chr7H_part2	308825937	1	1	1	1	0	0	1	0	
chr7H_part2	308825938	1	1	1	1	0	0	1	0	
chr7H_part2	308825939	1	1	1	1	0	0	1	0	
chr7H_part2	308825940	1	1	1	1	0	0	1	0	
chr7H_part2	308825941	1	1	1	1	0	0	1	0	
chr7H_part2	308825942	1	1	1	1	0	0	1	0	
chr7H_part2	308825943	1	1	1	1	0	0	1	0	
chr7H_part2	308825944	1	1	1	1	0	0	1	0	
chr7H_part2	308825945	1	1	1	1	0	0	1	0	
chr7H_part2	308825946	1	1	1	1	0	0	1	0	
chr7H_part2	308825947	1	1	1	1	0	0	1	0	
chr7H_part2	308825948	1	1	1	1	0	0	1	0	
chr7H_part2	308825949	1	1	1	1	0	0	1	0	
chr7H_part2	308825950	1	1	1	1	0	0	1	0	
chr7H_part2	308825951	1	1	1	1	0	0	1	0	
chr7H_part2	308825952	1	1	1	1	0	0	1	0	
chr7H_part2	308825953	1	1	1	1	0	0	1	0	
chr7H_part2	308825954	1	1	1	1	0	0	1	0	
chr7H_part2	308825955	1	1	1	1	0	0	1	0	
chr7H_part2	308825956	1	1	1	1	0	0	1	0	
chr7H_part2	308825957	1	1	1	1	0	0	1	0	
chr7H_part2	308825958	1	1	1	1	0	0	1	0	
chr7H_part2	308825959	1	1	1	1	0	0	0	0	
chr7H_part2	308825960	1	1	1	1	0	0	0	0	
chr7H_part2	308825961	1	1	1	1	0	0	0	0	
chr7H_part2	308825962	1	1	1	1	0	0	0	0	
chr7H_part2	308825963	1	1	1	1	0	0	0	0	
chr7H_part2	308825964	1	1	1	1	0	0	0	0	
chr7H_part2	308825965	1	1	1	1	0	0	0	0	
chr7H_part2	308825966	1	1	1	1	0	0	0	0	
chr7H_part2	308825967	1	1	1	1	0	0	0	0	
chr7H_part2	308825968	1	1	0	1	0	0	0	0	
chr7H_part2	308825969	1	1	0	1	0	0	0	0	
chr7H_part2	308825970	1	1	1	1	0	0	0	0	
chr7H_part2	308825971	0	1	1	1	0	0	0	0	
chr7H_part2	308825972	0	1	0	1	0	0	0	0	
chr7H_part2	308825973	0	1	0	1	0	1	1	0	
chr7H_part2	308825974	0	1	0	1	0	1	1	0	
chr7H_part2	308825975	0	1	1	1	0	1	1	0	
chr7H_part2	308825976	0	1	1	1	0	1	1	0	
chr7H_part2	308825977	0	1	0	1	0	1	1	0	
chr7H_part2	308825978	0	1	0	1	0	1	1	0	
chr7H_part2	308825979	0	0	1	1	0	0	0	0	
chr7H_part2	308825980	0	0	1	1	0	0	0	0	
chr7H_part2	308825981	0	0	1	1	0	0	0	0	
chr7H_part2	308825982	0	0	1	1	0	0	0	0	
chr7H_part2	308825983	0	0	1	0	0	0	0	0	
chr7H_part2	308825984	0	0	1	0	0	0	0	0	
chr7H_part2	308825985	0	0	1	0	0	0	0	0	
chr7H_part2	308825986	0	0	1	0	0	0	0	0	
chr7H_part2	308825987	0	0	1	0	0	0	0	0	
chr7H_part2	308825988	0	0	1	0	0	1	1	0	
chr7H_part2	308825989	0	0	1	0	0	1	1	0	
chr7H_part2	308825990	0	0	1	0	0	1	1	0	
chr7H_part2	308825991	0	0	1	0	0	1	1	0	
chr7H_part2	308825992	0	0	1	0	0	1	1	0	
chr7H_part2	308825993	0	0	1	0	0	1	1	0	
chr7H_part2	308825994	0	0	1	0	0	1	1	0	
chr7H_part2	308825995	0	1	1	0	0	1	1	0	
chr7H_part2	308825996	0	1	1	0	0	1	1	0	
chr7H_part2	308825997	0	1	1	0	0	1	1	0	
chr7H_part2	308825998	0	1	1	0	0	1	1	0	
chr7H_part2	308825999	0	1	1	0	0	1	1	0	
chr7H_part2	308826000	0	1	1	0	0	1	1	0	
chr7H_part2	308826001	0	1	1	1	0	1	1	0	
chr7H_part2	308826002	0	1	1	1	0	1	1	0	
chr7H_part2	308826003	0	0	1	1	0	1	1	0	
chr7H_part2	308826004	0	0	1	1	0	1	1	0	
chr7H_part2	308826005	0	0	1	1	0	1	1	0	
chr7H_part2	308826006	0	0	1	1	0	1	1	0	
chr7H_part2	308826007	0	0	1	1	0	1	1	0	
chr7H_part2	308826008	0	1	1	1	0	1	1	0	
chr7H_part2	308826009	0	1	1	1	0	1	1	0	
chr7H_part2	308826010	0	1	1	0	0	1	1	0	
chr7H_part2	308826011	0	1	1	0	0	1	1	0	
chr7H_part2	308826012	0	1	1	1	0	1	1	0	
chr7H_part2	308826013	0	1	1	1	0	1	1	0	
chr7H_part2	308826014	0	1	1	1	0	1	1	0	
chr7H_part2	308826015	0	1	1	1	0	1	1	0	
chr7H_part2	308826016	0	1	1	1	0	1	1	0	
chr7H_part2	308826017	0	1	1	1	0	1	1	0	
chr7H_part2	308826018	0	1	1	1	0	1	1	0	
chr7H_part2	308826019	0	1	1	1	0	1	1	0	
chr7H_part2	308826020	0	1	1	1	0	1	1	0	
chr7H_part2	308826021	0	1	1	1	0	1	1	0	
chr7H_part2	308826022	0	1	1	1	0	1	1	0	
chr7H_part2	308826023	0	1	1	1	0	1	1	0	
chr7H_part2	308826024	0	1	1	1	0	1	1	0	
chr7H_part2	308826025	0	1	1	1	0	1	1	0	
chr7H_part2	308826026	0	1	1	1	0	1	1	0	
chr7H_part2	308826027	0	1	1	1	0	1	1	0	
chr7H_part2	308826028	0	1	1	1	0	1	1	0	
chr7H_part2	308826029	0	1	1	1	0	1	1	0	
chr7H_part2	308826030	0	1	1	1	0	1	1	0	
chr7H_part2	308826031	0	1	1	1	0	1	1	0	
chr7H_part2	308826032	0	1	1	1	0	1	1	0	
chr7H_part2	308826033	0	1	1	1	0	1	1	0	
chr7H_part2	308826034	0	1	1	1	0	1	1	0	
chr7H_part2	308826035	1	1	1	1	0	1	1	0	
chr7H_part2	308826036	1	1	1	1	0	1	1	0	
chr7H_part2	308826037	1	1	1	1	0	1	1	0	
chr7H_part2	308826038	1	1	1	1	0	1	1	0	
chr7H_part2	308826039	1	1	1	1	0	1	1	0	
chr7H_part2	308826040	1	1	1	1	0	1	1	0	
chr7H_part2	308826041	1	1	1	1	0	1	1	0	
chr7H_part2	308826042	1	1	0	1	0	1	1	0	
chr7H_part2	308826043	1	1	0	1	0	1	1	0	
chr7H_part2	308826044	1	1	0	1	0	1	1	0	
chr7H_part2	308826045	1	1	0	1	0	1	1	0	
chr7H_part2	308826046	0	0	0	1	0	1	1	0	
chr7H_part2	308826047	0	0	1	1	0	1	1	0	
chr7H_part2	308826048	0	0	1	1	0	1	1	0	
chr7H_part2	308826049	0	0	1	1	0	1	1	0	
chr7H_part2	308826050	0	0	1	1	0	1	1	0	
chr7H_part2	308826051	0	0	1	1	0	1	1	0	
chr7H_part2	308826052	0	0	1	1	0	1	1	0	
chr7H_part2	308826053	0	1	1	1	0	1	1	0	
chr7H_part2	308826054	0	1	1	1	0	1	1	0	
chr7H_part2	308826055	0	1	1	1	0	1	1	0	
chr7H_part2	308826056	0	1	1	1	0	1	1	0	
chr7H_part2	308826057	0	1	1	1	0	1	1	0	
chr7H_part2	308826058	0	1	1	1	0	1	1	0	
chr7H_part2	308826059	0	0	1	1	0	1	1	0	
chr7H_part2	308826060	0	0	1	1	0	1	1	0	
chr7H_part2	308826061	0	0	1	1	0	1	1	0	
chr7H_part2	308826062	0	0	1	1	0	1	1	0	
chr7H_part2	308826063	0	0	1	1	0	1	1	0	
chr7H_part2	308826064	0	0	1	1	0	1	1	0	
chr7H_part2	308826065	0	0	1	1	0	1	1	0	
chr7H_part2	308826066	0	0	1	1	0	1	1	0	
chr7H_part2	308826067	0	0	1	1	0	1	1	1	
chr7H_part2	308826068	0	0	1	0	0	0	0	1	
chr7H_part2	308826069	0	0	1	1	0	0	0	1	
chr7H_part2	308826070	0	0	1	1	0	0	0	1	
chr7H_part2	308826071	0	0	1	1	0	1	0	1	
chr7H_part2	308826072	0	0	1	1	0	1	0	1	
chr7H_part2	308826073	0	0	1	1	0	1	0	0	
chr7H_part2	308826074	0	0	1	1	0	1	0	0	
chr7H_part2	308826075	0	0	1	0	0	1	0	0	
chr7H_part2	308826076	0	0	1	0	0	1	0	0	
chr7H_part2	308826077	0	0	1	1	0	1	0	0	
chr7H_part2	308826078	0	0	1	1	0	1	0	0	
chr7H_part2	308826079	0	0	1	1	0	1	0	0	
chr7H_part2	308826080	0	0	1	1	0	1	0	0	
chr7H_part2	308826081	0	0	1	1	0	1	0	0	
chr7H_part2	308826082	0	0	1	1	0	1	0	0	
chr7H_part2	308826083	0	0	1	1	0	1	0	0	
chr7H_part2	308826084	0	0	1	1	0	1	0	0	
chr7H_part2	308826085	0	0	1	1	0	1	0	0	
chr7H_part2	308826086	0	0	1	1	0	1	0	0	
chr7H_part2	308826087	0	0	1	1	0	1	0	0	
chr7H_part2	308826088	0	0	1	1	0	1	0	0	
chr7H_part2	308826089	0	0	1	1	0	1	0	0	
chr7H_part2	308826090	0	0	1	1	0	1	0	0	
chr7H_part2	308826091	0	0	1	1	0	0	0	0	
chr7H_part2	308826092	0	0	1	1	0	0	0	0	
